"","label"
"16765",0.160757079720497
"16766",0.197958841919899
"16767",0.140245452523232
"16768",0.126812145113945
"16769",0.101903587579727
"16770",0.0590389408171177
"16771",0.172913879156113
"16772",0.0330376625061035
"16773",0.0185330677777529
"16774",0.0854596123099327
"16775",0.142988488078117
"16776",0.0981898680329323
"16777",0.0542365908622742
"16778",0.0749794989824295
"16779",0.124745912849903
"16780",0.0808414369821548
"16781",0.0637602135539055
"16782",0.0588657706975937
"16783",0.0379964672029018
"16784",0.0369826145470142
"16785",0.0910074934363365
"16786",0.0372783578932285
"16787",0.0608888566493988
"16788",0.0492692440748215
"16789",0.32908371090889
"16790",0.227963328361511
"16791",0.255720883607864
"16792",0.0630779936909676
"16793",0.0208225380629301
"16794",0.819892406463623
"16795",0.851759672164917
"16796",0.77338695526123
"16797",0.291071087121964
"16798",0.564372479915619
"16799",0.352699875831604
"16800",0.189268827438354
"16801",0.0622723810374737
"16802",0.01777951605618
"16803",0.220432907342911
"16804",0.156063124537468
"16805",0.0624764189124107
"16806",0.0340744815766811
"16807",0.00412397040054202
"16808",0.014171433635056
"16809",0.0237423777580261
"16810",0.0129038263112307
"16811",0.0303475968539715
"16812",0.0196105781942606
"16813",0.0273052621632814
"16814",0.0304865539073944
"16815",0.0207983180880547
"16816",0.0321732349693775
"16817",0.065774992108345
"16818",0.0178338829427958
"16819",0.0687591284513474
"16820",0.10168644785881
"16821",0.00474975537508726
"16822",0.0528600998222828
"16823",0.0481869056820869
"16824",0.0631776601076126
"16825",0.0363340526819229
"16826",0.0458468608558178
"16827",0.0571722500026226
"16828",0.0579834394156933
"16829",0.0604764148592949
"16830",0.0888740122318268
"16831",0.0723154842853546
"16832",0.0762598365545273
"16833",0.0681795030832291
"16834",0.0357111059129238
"16835",0.0544469244778156
"16836",0.0269472803920507
"16837",0.0468513034284115
"16838",0.053928330540657
"16839",0.0484505854547024
"16840",0.060939084738493
"16841",0.0690882056951523
"16842",0.0255516469478607
"16843",0.0199261773377657
"16844",0.0277426913380623
"16845",0.0455290488898754
"16846",0.115171782672405
"16847",0.134501382708549
"16848",0.13085064291954
"16849",0.102294512093067
"16850",0.0560160577297211
"16851",0.0906865000724792
"16852",0.0472914725542068
"16853",0.0655549764633179
"16854",0.16891348361969
"16855",0.0356119386851788
"16856",0.028339110314846
"16857",0.0200386140495539
"16858",0.0535183921456337
"16859",0.0337910763919353
"16860",0.0355515740811825
"16861",0.0272278841584921
"16862",0.0159819182008505
"16863",0.0406205877661705
"16864",0.0195191614329815
"16865",0.0191629622131586
"16866",0.0099455751478672
"16867",0.0125982165336609
"16868",0.0181655790656805
"16869",0.0265213456004858
"16870",0.0481681749224663
"16871",0.0507903881371021
"16872",0.0532061569392681
"16873",0.0176967009902
"16874",0.0260250065475702
"16875",0.0418992452323437
"16876",0.0249866396188736
"16877",0.0949933603405952
"16878",0.138529688119888
"16879",0.0552392415702343
"16880",0.0781727656722069
"16881",0.171013355255127
"16882",0.0745781883597374
"16883",0.0718051567673683
"16884",0.0331190675497055
"16885",0.0204601474106312
"16886",0.0310182813555002
"16887",0.0300991460680962
"16888",0.0843068212270737
"16889",0.111105553805828
"16890",0.123644925653934
"16891",0.0637108683586121
"16892",0.199899777770042
"16893",0.155603334307671
"16894",0.15053379535675
"16895",0.164177089929581
"16896",0.288615226745605
"16897",0.143073156476021
"16898",0.192736715078354
"16899",0.17324498295784
"16900",0.186281755566597
"16901",0.149161756038666
"16902",0.217307806015015
"16903",0.159372061491013
"16904",0.265434145927429
"16905",0.0431967563927174
"16906",0.216305062174797
"16907",0.167760744690895
"16908",0.117401659488678
"16909",0.036938488483429
"16910",0.0156590472906828
"16911",0.0912681594491005
"16912",0.0942667275667191
"16913",0.0724023655056953
"16914",0.0430232025682926
"16915",0.0167289301753044
"16916",0.0165696889162064
"16917",0.0174648407846689
"16918",0.0460962615907192
"16919",0.0280536469072104
"16920",0.0296645611524582
"16921",0.0217055883258581
"16922",0.0375083610415459
"16923",0.0496606267988682
"16924",0.0617513805627823
"16925",0.0604440160095692
"16926",0.0329700037837029
"16927",0.054376482963562
"16928",0.070194810628891
"16929",0.113452240824699
"16930",0.0247029457241297
"16931",0.023298054933548
"16932",0.0346982479095459
"16933",0.0337351858615875
"16934",0.0306251756846905
"16935",0.0137378349900246
"16936",0.0390525348484516
"16937",0.0934055298566818
"16938",0.0139258271083236
"16939",0.0437413156032562
"16940",0.0351768992841244
"16941",0.0451305359601974
"16942",0.0131790731102228
"16943",0.0208733472973108
"16944",0.0479672364890575
"16945",0.0471002869307995
"16946",0.115541644394398
"16947",0.126090705394745
"16948",0.12277789413929
"16949",0.126031368970871
"16950",0.1478640884161
"16951",0.129174068570137
"16952",0.0246570389717817
"16953",0.107704102993011
"16954",0.0370198078453541
"16955",0.698108792304993
"16956",0.586963474750519
"16957",0.658900558948517
"16958",0.644027054309845
"16959",0.681796908378601
"16960",0.392089009284973
"16961",0.475845545530319
"16962",0.123955130577087
"16963",0.0776115134358406
"16964",0.117128364741802
"16965",0.108116380870342
"16966",0.119682736694813
"16967",0.108633190393448
"16968",0.00806363858282566
"16969",0.0109260417521
"16970",0.0108905024826527
"16971",0.00770364003255963
"16972",0.00924195442348719
"16973",0.157891660928726
"16974",0.0594506114721298
"16975",0.163164556026459
"16976",0.12925460934639
"16977",0.0893435031175613
"16978",0.0327642969787121
"16979",0.0825560912489891
"16980",0.089835412800312
"16981",0.0770363584160805
"16982",0.0889924094080925
"16983",0.0248337592929602
"16984",0.00638786656782031
"16985",0.0110866948962212
"16986",0.00466613471508026
"16987",0.203403741121292
"16988",0.102431863546371
"16989",0.186120018362999
"16990",0.0524685606360435
"16991",0.0781348198652267
"16992",0.12278887629509
"16993",0.0734245404601097
"16994",0.0538323372602463
"16995",0.0400888435542583
"16996",0.0642971992492676
"16997",0.117875933647156
"16998",0.0697058960795403
"16999",0.0778975039720535
"17000",0.075244627892971
"17001",0.0333682000637054
"17002",0.0363969393074512
"17003",0.0361287258565426
"17004",0.0213128235191107
"17005",0.0358069688081741
"17006",0.0386243052780628
"17007",0.0403800420463085
"17008",0.014583763666451
"17009",0.0122813824564219
"17010",0.0115447230637074
"17011",0.0131262606009841
"17012",0.118145868182182
"17013",0.168348029255867
"17014",0.00436840066686273
"17015",0.168613865971565
"17016",0.230303451418877
"17017",0.215638488531113
"17018",0.0708306208252907
"17019",0.0795549154281616
"17020",0.177566230297089
"17021",0.178311631083488
"17022",0.128961309790611
"17023",0.215598851442337
"17024",0.117047667503357
"17025",0.172372564673424
"17026",0.0276912935078144
"17027",0.103478737175465
"17028",0.007398278452456
"17029",0.00805442221462727
"17030",0.0101006468757987
"17031",0.00915970280766487
"17032",0.00757096149027348
"17033",0.0323035195469856
"17034",0.0394348688423634
"17035",0.0385380648076534
"17036",0.0344158224761486
"17037",0.0507525540888309
"17038",0.0410137660801411
"17039",0.0287779420614243
"17040",0.0271401833742857
"17041",0.0531770065426826
"17042",0.0433894656598568
"17043",0.0238990616053343
"17044",0.0241608377546072
"17045",0.0190111696720123
"17046",0.0207691080868244
"17047",0.0345442481338978
"17048",0.0318836197257042
"17049",0.0210705362260342
"17050",0.0334280654788017
"17051",0.275209546089172
"17052",0.257966190576553
"17053",0.155942961573601
"17054",0.0903355628252029
"17055",0.0756198838353157
"17056",0.116427503526211
"17057",0.0502212792634964
"17058",0.0510060526430607
"17059",0.0470276847481728
"17060",0.189209297299385
"17061",0.237026780843735
"17062",0.100290089845657
"17063",0.210709795355797
"17064",0.123407356441021
"17065",0.0940086171030998
"17066",0.241493910551071
"17067",0.20455627143383
"17068",0.19044317305088
"17069",0.0499748885631561
"17070",0.0465459302067757
"17071",0.0760592073202133
"17072",0.0894211456179619
"17073",0.107953324913979
"17074",0.0388870164752007
"17075",0.0918765887618065
"17076",0.0438183099031448
"17077",0.0704678222537041
"17078",0.060470674186945
"17079",0.0490202382206917
"17080",0.0812694728374481
"17081",0.0692604035139084
"17082",0.0561514608561993
"17083",0.0790382698178291
"17084",0.0726195573806763
"17085",0.05439118668437
"17086",0.0735761970281601
"17087",0.0224520191550255
"17088",0.0469084046781063
"17089",0.0240976791828871
"17090",0.0349247194826603
"17091",0.034100204706192
"17092",0.0183674283325672
"17093",0.0131348939612508
"17094",0.0368559136986732
"17095",0.431807368993759
"17096",0.626292765140533
"17097",0.571487069129944
"17098",0.692490339279175
"17099",0.660464286804199
"17100",0.459335148334503
"17101",0.578058242797852
"17102",0.481994986534119
"17103",0.520097672939301
"17104",0.526352226734161
"17105",0.663792312145233
"17106",0.659930765628815
"17107",0.727370917797089
"17108",0.0985671058297157
"17109",0.558614194393158
"17110",0.521690011024475
"17111",0.455235451459885
"17112",0.291795581579208
"17113",0.0382916443049908
"17114",0.0372827649116516
"17115",0.0919753387570381
"17116",0.157313466072083
"17117",0.0953279361128807
"17118",0.105863802134991
"17119",0.07082898914814
"17120",0.078201562166214
"17121",0.056119691580534
"17122",0.0775050073862076
"17123",0.0645450204610825
"17124",0.140669420361519
"17125",0.075544185936451
"17126",0.114883027970791
"17127",0.13751009106636
"17128",0.203837409615517
"17129",0.236200049519539
"17130",0.217806398868561
"17131",0.0827740579843521
"17132",0.0890071392059326
"17133",0.0501470454037189
"17134",0.109889402985573
"17135",0.00764513947069645
"17136",0.0228505991399288
"17137",0.0594167150557041
"17138",0.0559307187795639
"17139",0.114403955638409
"17140",0.190828710794449
"17141",0.0838884934782982
"17142",0.0496219135820866
"17143",0.0565450713038445
"17144",0.0793630853295326
"17145",0.0740379244089127
"17146",0.064539723098278
"17147",0.0612482838332653
"17148",0.0788985043764114
"17149",0.115429259836674
"17150",0.0974313765764236
"17151",0.0918599143624306
"17152",0.116691574454308
"17153",0.162371277809143
"17154",0.124918632209301
"17155",0.153930142521858
"17156",0.242716014385223
"17157",0.147089794278145
"17158",0.129520893096924
"17159",0.119217924773693
"17160",0.122270837426186
"17161",0.14091831445694
"17162",0.257458359003067
"17163",0.191623091697693
"17164",0.11115637421608
"17165",0.0157671999186277
"17166",0.0180645603686571
"17167",0.018026627600193
"17168",0.0632840618491173
"17169",0.0762259364128113
"17170",0.0844327062368393
"17171",0.0285673122853041
"17172",0.0266583096235991
"17173",0.0319392941892147
"17174",0.0250381529331207
"17175",0.015633100643754
"17176",0.0109958993270993
"17177",0.0148806674405932
"17178",0.213733077049255
"17179",0.195613786578178
"17180",0.21802830696106
"17181",0.198711812496185
"17182",0.226654231548309
"17183",0.169488504528999
"17184",0.121355377137661
"17185",0.200252309441566
"17186",0.18722140789032
"17187",0.150682255625725
"17188",0.142320603132248
"17189",0.201855108141899
"17190",0.16345103085041
"17191",0.0780409350991249
"17192",0.0301079098135233
"17193",0.0300022941082716
"17194",0.0330340303480625
"17195",0.036440160125494
"17196",0.0329783670604229
"17197",0.0206334721297026
"17198",0.0116491233929992
"17199",0.0116401063278317
"17200",0.035639114677906
"17201",0.0509352758526802
"17202",0.204342484474182
"17203",0.46651616692543
"17204",0.580003559589386
"17205",0.585833549499512
"17206",0.514317154884338
"17207",0.452395558357239
"17208",0.577505350112915
"17209",0.184854820370674
"17210",0.309089303016663
"17211",0.490930736064911
"17212",0.398083806037903
"17213",0.456727981567383
"17214",0.520330309867859
"17215",0.396283477544785
"17216",0.465132415294647
"17217",0.43821656703949
"17218",0.398964643478394
"17219",0.0562190748751163
"17220",0.0166319012641907
"17221",0.0520940832793713
"17222",0.0883758664131165
"17223",0.0300004277378321
"17224",0.0501322150230408
"17225",0.0619620010256767
"17226",0.0311721488833427
"17227",0.0658825486898422
"17228",0.101413801312447
"17229",0.0246089100837708
"17230",0.114268250763416
"17231",0.0447822362184525
"17232",0.0676913410425186
"17233",0.0931158512830734
"17234",0.0481512658298016
"17235",0.0409398898482323
"17236",0.0469064116477966
"17237",0.051097497344017
"17238",0.0101825492456555
"17239",0.0543610937893391
"17240",0.0753225684165955
"17241",0.0884461849927902
"17242",0.0980707257986069
"17243",0.0899458676576614
"17244",0.120922856032848
"17245",0.0630195811390877
"17246",0.112547487020493
"17247",0.171956241130829
"17248",0.114090263843536
"17249",0.091836154460907
"17250",0.0793776363134384
"17251",0.0351310335099697
"17252",0.0367048233747482
"17253",0.033549677580595
"17254",0.0398082099854946
"17255",0.0245690867304802
"17256",0.0333699844777584
"17257",0.132468342781067
"17258",0.142169684171677
"17259",0.103413194417953
"17260",0.0907772555947304
"17261",0.125020414590836
"17262",0.0833447873592377
"17263",0.0802496895194054
"17264",0.0335904210805893
"17265",0.0975127518177032
"17266",0.0533641017973423
"17267",0.0415642820298672
"17268",0.0488963164389133
"17269",0.0324158892035484
"17270",0.0415245518088341
"17271",0.0284570455551147
"17272",0.0390517450869083
"17273",0.0416013412177563
"17274",0.0356496199965477
"17275",0.0419192314147949
"17276",0.0291442926973104
"17277",0.110166683793068
"17278",0.0322101302444935
"17279",0.109243951737881
"17280",0.0932660400867462
"17281",0.103660121560097
"17282",0.0973469167947769
"17283",0.0560860969126225
"17284",0.074001744389534
"17285",0.0502285212278366
"17286",0.24809904396534
"17287",0.123349517583847
"17288",0.0606120079755783
"17289",0.0573886297643185
"17290",0.136868938803673
"17291",0.101267218589783
"17292",0.0185466073453426
"17293",0.0435955710709095
"17294",0.0144718121737242
"17295",0.0463212355971336
"17296",0.107630342245102
"17297",0.0870071649551392
"17298",0.0828203558921814
"17299",0.131937772035599
"17300",0.0664577037096024
"17301",0.0380767770111561
"17302",0.0605765804648399
"17303",0.0949542075395584
"17304",0.0617588944733143
"17305",0.0204758979380131
"17306",0.0395906902849674
"17307",0.0200397651642561
"17308",0.0126094203442335
"17309",0.0218383837491274
"17310",0.225718557834625
"17311",0.00856248289346695
"17312",0.0120970690622926
"17313",0.0112931896001101
"17314",0.0148638226091862
"17315",0.0139871956780553
"17316",0.00827928725630045
"17317",0.0190872251987457
"17318",0.0226890575140715
"17319",0.0199867393821478
"17320",0.0150204403325915
"17321",0.0169801358133554
"17322",0.0171178188174963
"17323",0.014495593495667
"17324",0.00796410441398621
"17325",0.0132977403700352
"17326",0.175866812467575
"17327",0.0170898102223873
"17328",0.0500865615904331
"17329",0.0352174788713455
"17330",0.0307291299104691
"17331",0.0458525344729424
"17332",0.0372895784676075
"17333",0.042266521602869
"17334",0.0431251712143421
"17335",0.037021242082119
"17336",0.0444506593048573
"17337",0.0423279441893101
"17338",0.272439032793045
"17339",0.0826196074485779
"17340",0.359555274248123
"17341",0.285812497138977
"17342",0.130475252866745
"17343",0.219863325357437
"17344",0.252189576625824
"17345",0.18830831348896
"17346",0.0773157849907875
"17347",0.256395637989044
"17348",0.289162755012512
"17349",0.239586845040321
"17350",0.302873998880386
"17351",0.142873078584671
"17352",0.219940170645714
"17353",0.284450560808182
"17354",0.126951068639755
"17355",0.87231171131134
"17356",0.443643242120743
"17357",0.877371430397034
"17358",0.682857036590576
"17359",0.610138952732086
"17360",0.874391317367554
"17361",0.0715531632304192
"17362",0.137846812605858
"17363",0.191802099347115
"17364",0.0480821803212166
"17365",0.020330710336566
"17366",0.0504100881516933
"17367",0.0751395300030708
"17368",0.0197191201150417
"17369",0.0495459176599979
"17370",0.0592852532863617
"17371",0.0500368662178516
"17372",0.0834191665053368
"17373",0.0749823451042175
"17374",0.0735068619251251
"17375",0.0341424942016602
"17376",0.0255056396126747
"17377",0.0594621896743774
"17378",0.0510751456022263
"17379",0.0167603027075529
"17380",0.045869842171669
"17381",0.0434427969157696
"17382",0.119761981070042
"17383",0.0876708701252937
"17384",0.123360723257065
"17385",0.0479749217629433
"17386",0.0587766766548157
"17387",0.0429368354380131
"17388",0.0311635565012693
"17389",0.0260307341814041
"17390",0.0393490456044674
"17391",0.0215316023677588
"17392",0.0316267535090446
"17393",0.0202672220766544
"17394",0.0179786495864391
"17395",0.0893624797463417
"17396",0.0721374154090881
"17397",0.0571618638932705
"17398",0.0959592834115028
"17399",0.041377067565918
"17400",0.0230238735675812
"17401",0.0307437684386969
"17402",0.0759576559066772
"17403",0.0366625003516674
"17404",0.0347166694700718
"17405",0.0387121960520744
"17406",0.0429831109941006
"17407",0.0461622141301632
"17408",0.0138533851131797
"17409",0.00948610343039036
"17410",0.0223978459835052
"17411",0.0203552171587944
"17412",0.0106546971946955
"17413",0.0731556043028831
"17414",0.0864698886871338
"17415",0.113219030201435
"17416",0.072380006313324
"17417",0.0563967823982239
"17418",0.0699166879057884
"17419",0.0463718362152576
"17420",0.12108151614666
"17421",0.0830389782786369
"17422",0.0233301054686308
"17423",0.0930512100458145
"17424",0.0888808071613312
"17425",0.110802121460438
"17426",0.0857240408658981
"17427",0.0874858275055885
"17428",0.111498519778252
"17429",0.112168364226818
"17430",0.0712528824806213
"17431",0.0696301460266113
"17432",0.0411779694259167
"17433",0.0929319187998772
"17434",0.142052710056305
"17435",0.0212256759405136
"17436",0.0332007929682732
"17437",0.0380754768848419
"17438",0.0111939748749137
"17439",0.0168410129845142
"17440",0.169842392206192
"17441",0.164582759141922
"17442",0.26408851146698
"17443",0.131489604711533
"17444",0.142841354012489
"17445",0.347588837146759
"17446",0.32566574215889
"17447",0.169774368405342
"17448",0.294254392385483
"17449",0.0292026288807392
"17450",0.0546368733048439
"17451",0.0751314461231232
"17452",0.0721665769815445
"17453",0.0813979133963585
"17454",0.0246873069554567
"17455",0.0280490126460791
"17456",0.017860796302557
"17457",0.0351731702685356
"17458",0.0378457605838776
"17459",0.0263892598450184
"17460",0.0221139788627625
"17461",0.0559668615460396
"17462",0.639783561229706
"17463",0.541573941707611
"17464",0.625979065895081
"17465",0.710012972354889
"17466",0.420136392116547
"17467",0.0757473036646843
"17468",0.066195897758007
"17469",0.0387811958789825
"17470",0.132626414299011
"17471",0.146019175648689
"17472",0.102295137941837
"17473",0.15886215865612
"17474",0.0975542664527893
"17475",0.0759076178073883
"17476",0.0582814402878284
"17477",0.0673639699816704
"17478",0.0615637972950935
"17479",0.097957655787468
"17480",0.268542110919952
"17481",0.273803651332855
"17482",0.111366957426071
"17483",0.155134111642838
"17484",0.150500848889351
"17485",0.136921808123589
"17486",0.27989062666893
"17487",0.162192285060883
"17488",0.254002332687378
"17489",0.24032898247242
"17490",0.0764476358890533
"17491",0.168773710727692
"17492",0.0720208808779716
"17493",0.0552919432520866
"17494",0.0542070679366589
"17495",0.0653620287775993
"17496",0.0591159611940384
"17497",0.0414219349622726
"17498",0.0119600668549538
"17499",0.019945815205574
"17500",0.0178548246622086
"17501",0.00943643692880869
"17502",0.0222829300910234
"17503",0.089026466012001
"17504",0.0951082780957222
"17505",0.0106803774833679
"17506",0.0155641501769423
"17507",0.0142962802201509
"17508",0.0916315242648125
"17509",0.0957463607192039
"17510",0.0723775029182434
"17511",0.143285423517227
"17512",0.0281120724976063
"17513",0.0218768436461687
"17514",0.034384548664093
"17515",0.0490798018872738
"17516",0.0452181361615658
"17517",0.0436693876981735
"17518",0.0696457475423813
"17519",0.0133416084572673
"17520",0.00970154721289873
"17521",0.0110073816031218
"17522",0.00817912817001343
"17523",0.0140161085873842
"17524",0.0154517311602831
"17525",0.0156336445361376
"17526",0.0162194352596998
"17527",0.0107276141643524
"17528",0.0158319156616926
"17529",0.053452480584383
"17530",0.0146758202463388
"17531",0.0258605238050222
"17532",0.039484154433012
"17533",0.042397178709507
"17534",0.0415623635053635
"17535",0.0158819351345301
"17536",0.019873620942235
"17537",0.0237603709101677
"17538",0.031337708234787
"17539",0.0369360260665417
"17540",0.0433714836835861
"17541",0.0704837888479233
"17542",0.0527051761746407
"17543",0.0225451365113258
"17544",0.0412341840565205
"17545",0.0246454831212759
"17546",0.00880529265850782
"17547",0.0141482753679156
"17548",0.00823648739606142
"17549",0.0153976660221815
"17550",0.0202655997127295
"17551",0.0386463738977909
"17552",0.0124076893553138
"17553",0.0206491127610207
"17554",0.0183152891695499
"17555",0.0308076832443476
"17556",0.0133299948647618
"17557",0.0178704001009464
"17558",0.0371625386178493
"17559",0.0301030240952969
"17560",0.00728938775137067
"17561",0.0322683900594711
"17562",0.0551783666014671
"17563",0.032970018684864
"17564",0.0281334705650806
"17565",0.113910228013992
"17566",0.0720386132597923
"17567",0.0777428299188614
"17568",0.0181321296840906
"17569",0.0114737451076508
"17570",0.00525797577574849
"17571",0.00494486466050148
"17572",0.00536049343645573
"17573",0.00520177744328976
"17574",0.0410617031157017
"17575",0.0424603410065174
"17576",0.0165548305958509
"17577",0.016123965382576
"17578",0.0045392569154501
"17579",0.00691676698625088
"17580",0.00843193288892508
"17581",0.0180024411529303
"17582",0.0301449932157993
"17583",0.0214205477386713
"17584",0.0198882780969143
"17585",0.0207979194819927
"17586",0.245623230934143
"17587",0.290036350488663
"17588",0.0418894551694393
"17589",0.351371854543686
"17590",0.111938998103142
"17591",0.0544742271304131
"17592",0.123995043337345
"17593",0.0540007278323174
"17594",0.0622728392481804
"17595",0.0657020211219788
"17596",0.121368356049061
"17597",0.0948064029216766
"17598",0.0786634087562561
"17599",0.118497624993324
"17600",0.153936490416527
"17601",0.112367913126945
"17602",0.16008885204792
"17603",0.231679484248161
"17604",0.121221423149109
"17605",0.147883281111717
"17606",0.159786060452461
"17607",0.0450205877423286
"17608",0.0531226880848408
"17609",0.0636304020881653
"17610",0.0590475052595139
"17611",0.0596948973834515
"17612",0.0607420392334461
"17613",0.110195063054562
"17614",0.150878429412842
"17615",0.119066007435322
"17616",0.084059402346611
"17617",0.136445492506027
"17618",0.124082580208778
"17619",0.21058414876461
"17620",0.265446364879608
"17621",0.380766183137894
"17622",0.0629254952073097
"17623",0.0790239423513412
"17624",0.0954951494932175
"17625",0.122556157410145
"17626",0.119283698499203
"17627",0.00535874720662832
"17628",0.133527740836143
"17629",0.114758558571339
"17630",0.141158819198608
"17631",0.0693130642175674
"17632",0.149431496858597
"17633",0.167612105607986
"17634",0.251796633005142
"17635",0.406962215900421
"17636",0.35932531952858
"17637",0.131075605750084
"17638",0.13248410820961
"17639",0.158589914441109
"17640",0.139403685927391
"17641",0.187618926167488
"17642",0.167733281850815
"17643",0.120012514293194
"17644",0.106373742222786
"17645",0.125777915120125
"17646",0.183520928025246
"17647",0.162597969174385
"17648",0.100450739264488
"17649",0.23994380235672
"17650",0.244301438331604
"17651",0.237979337573051
"17652",0.335536867380142
"17653",0.057381022721529
"17654",0.0452751219272614
"17655",0.00780765060335398
"17656",0.0984016507863998
"17657",0.0473468117415905
"17658",0.0112109035253525
"17659",0.0755627006292343
"17660",0.0176726207137108
"17661",0.0663812458515167
"17662",0.0657732337713242
"17663",0.0450771115720272
"17664",0.0521999821066856
"17665",0.0850151404738426
"17666",0.0458290688693523
"17667",0.0809914618730545
"17668",0.0460483320057392
"17669",0.0799490958452225
"17670",0.119312569499016
"17671",0.0271421540528536
"17672",0.0649731755256653
"17673",0.0213682036846876
"17674",0.0187125410884619
"17675",0.0149919930845499
"17676",0.00384006230160594
"17677",0.0352665074169636
"17678",0.00853028520941734
"17679",0.0487178824841976
"17680",0.0291679073125124
"17681",0.0556450672447681
"17682",0.0974347591400146
"17683",0.0796269625425339
"17684",0.0800890848040581
"17685",0.0170628633350134
"17686",0.131353348493576
"17687",0.0248321834951639
"17688",0.136814549565315
"17689",0.0741502717137337
"17690",0.166143074631691
"17691",0.153574153780937
"17692",0.0469391755759716
"17693",0.354259997606277
"17694",0.0867791771888733
"17695",0.356103003025055
"17696",0.295735210180283
"17697",0.145455181598663
"17698",0.087546244263649
"17699",0.0395418964326382
"17700",0.0479919798672199
"17701",0.147504538297653
"17702",0.109992526471615
"17703",0.114662483334541
"17704",0.0875760316848755
"17705",0.047526553273201
"17706",0.0378460139036179
"17707",0.0966407284140587
"17708",0.196418359875679
"17709",0.147723883390427
"17710",0.183578297495842
"17711",0.14382803440094
"17712",0.114866867661476
"17713",0.114435821771622
"17714",0.0953587591648102
"17715",0.0593068674206734
"17716",0.0820704251527786
"17717",0.0503561571240425
"17718",0.0497888326644897
"17719",0.0457551665604115
"17720",0.0472998432815075
"17721",0.0627019554376602
"17722",0.0560826323926449
"17723",0.0470748730003834
"17724",0.0629074722528458
"17725",0.0773094743490219
"17726",0.0477119721472263
"17727",0.0611207447946072
"17728",0.0739312767982483
"17729",0.0515351109206676
"17730",0.0592165589332581
"17731",0.0611508712172508
"17732",0.12058774381876
"17733",0.17718106508255
"17734",0.693528175354004
"17735",0.775435864925385
"17736",0.802174687385559
"17737",0.0812611430883408
"17738",0.0709616169333458
"17739",0.0771800652146339
"17740",0.0131758861243725
"17741",0.0184586234390736
"17742",0.106057554483414
"17743",0.107605524361134
"17744",0.000552579236682504
"17745",0.00454982696101069
"17746",0.00292741367593408
"17747",0.00286568538285792
"17748",0.0928413420915604
"17749",0.0291018579155207
"17750",0.0126596437767148
"17751",0.0140096060931683
"17752",0.024482648819685
"17753",0.0220407582819462
"17754",0.0349170006811619
"17755",0.00902668852359056
"17756",0.00942457932978868
"17757",0.0236154291778803
"17758",0.0559327937662601
"17759",0.0155014423653483
"17760",0.0155062163248658
"17761",0.020045567303896
"17762",0.0224644709378481
"17763",0.0406988263130188
"17764",0.0146844275295734
"17765",0.0239669252187014
"17766",0.0300863515585661
"17767",0.0269501600414515
"17768",0.0219560656696558
"17769",0.0164442341774702
"17770",0.114792540669441
"17771",0.155184432864189
"17772",0.0288541540503502
"17773",0.0287629775702953
"17774",0.0276276133954525
"17775",0.0276759471744299
"17776",0.0289751142263412
"17777",0.100131765007973
"17778",0.0944982469081879
"17779",0.212028339505196
"17780",0.213787853717804
"17781",0.281107276678085
"17782",0.345393776893616
"17783",0.146098420023918
"17784",0.156182467937469
"17785",0.0474675819277763
"17786",0.0578348748385906
"17787",0.0548169948160648
"17788",0.0561760440468788
"17789",0.0554770231246948
"17790",0.0203453935682774
"17791",0.043400727212429
"17792",0.0922163352370262
"17793",0.0926166698336601
"17794",0.112827435135841
"17795",0.0956918746232986
"17796",0.121587507426739
"17797",0.104381643235683
"17798",0.0942056253552437
"17799",0.276905238628387
"17800",0.0974540635943413
"17801",0.103714399039745
"17802",0.0650075674057007
"17803",0.0402863100171089
"17804",0.0441401079297066
"17805",0.439368605613708
"17806",0.418846011161804
"17807",0.215949639678001
"17808",0.0656807571649551
"17809",0.0315916240215302
"17810",0.0421125814318657
"17811",0.0217962078750134
"17812",0.0185234602540731
"17813",0.0311861447989941
"17814",0.0805918127298355
"17815",0.0568175166845322
"17816",0.0308269653469324
"17817",0.0678842142224312
"17818",0.0771902501583099
"17819",0.041807621717453
"17820",0.0471686795353889
"17821",0.0494562610983849
"17822",0.0661586374044418
"17823",0.0613766200840473
"17824",0.0743598267436028
"17825",0.242057636380196
"17826",0.188423976302147
"17827",0.312316089868546
"17828",0.324896633625031
"17829",0.025148456916213
"17830",0.0274030771106482
"17831",0.023484731093049
"17832",0.0498431362211704
"17833",0.0225053653120995
"17834",0.0348685123026371
"17835",0.0688448771834373
"17836",0.06841129809618
"17837",0.0602300353348255
"17838",0.0619862116873264
"17839",0.059090118855238
"17840",0.106360249221325
"17841",0.0788319259881973
"17842",0.0529186837375164
"17843",0.00246404996141791
"17844",0.206072330474854
"17845",0.297599524259567
"17846",0.451603978872299
"17847",0.0254709124565125
"17848",0.0257047843188047
"17849",0.0234507285058498
"17850",0.0261042788624763
"17851",0.0265402235090733
"17852",0.0301896221935749
"17853",0.10824940353632
"17854",0.0889887139201164
"17855",0.113914117217064
"17856",0.116791985929012
"17857",0.134586200118065
"17858",0.113118432462215
"17859",0.0519966036081314
"17860",0.0645170137286186
"17861",0.0834410488605499
"17862",0.108231611549854
"17863",0.109743386507034
"17864",0.0782840102910995
"17865",0.0742560178041458
"17866",0.0696469098329544
"17867",0.0602325461804867
"17868",0.227098494768143
"17869",0.1518564671278
"17870",0.0113612106069922
"17871",0.00995979271829128
"17872",0.0141558330506086
"17873",0.0128227286040783
